Causa de defunción;Total Nacional;Comunidades y Ciudades Autónomas;Edades;Sexo;Periodo;Total
Enfermedades cardiovasculares;Total Nacional;06 Cantabria;Todas las edades;Mujeres;2022;300,673
Enfermedades cardiovasculares;Total Nacional;07 Castilla y León;Todas las edades;Hombres;2023;293,991
Enfermedades cardiovasculares;Total Nacional;07 Castilla y León;Todas las edades;Hombres;2022;307,619
Enfermedades cardiovasculares;Total Nacional;07 Castilla y León;Todas las edades;Mujeres;2023;319,268
Enfermedades cardiovasculares;Total Nacional;07 Castilla y León;Todas las edades;Mujeres;2022;353,223
Enfermedades cardiovasculares;Total Nacional;08 Castilla - La Mancha;Todas las edades;Hombres;2023;227,773
Enfermedades cardiovasculares;Total Nacional;08 Castilla - La Mancha;Todas las edades;Hombres;2022;242,772
Enfermedades cardiovasculares;Total Nacional;08 Castilla - La Mancha;Todas las edades;Mujeres;2023;247,967
Enfermedades cardiovasculares;Total Nacional;08 Castilla - La Mancha;Todas las edades;Mujeres;2022;270,828
Enfermedades cardiovasculares;Total Nacional;09 Cataluña;Todas las edades;Hombres;2023;205,033
Enfermedades cardiovasculares;Total Nacional;09 Cataluña;Todas las edades;Hombres;2022;214,703
Enfermedades cardiovasculares;Total Nacional;09 Cataluña;Todas las edades;Mujeres;2023;220,084
Enfermedades cardiovasculares;Total Nacional;09 Cataluña;Todas las edades;Mujeres;2022;232,593
Enfermedades cardiovasculares;Total Nacional;10 Comunitat Valenciana;Todas las edades;Hombres;2023;250,262
Enfermedades cardiovasculares;Total Nacional;10 Comunitat Valenciana;Todas las edades;Hombres;2022;259,471
Enfermedades cardiovasculares;Total Nacional;10 Comunitat Valenciana;Todas las edades;Mujeres;2023;248,650
Enfermedades cardiovasculares;Total Nacional;10 Comunitat Valenciana;Todas las edades;Mujeres;2022;266,786
Enfermedades cardiovasculares;Total Nacional;11 Extremadura;Todas las edades;Hombres;2023;274,704
Enfermedades cardiovasculares;Total Nacional;11 Extremadura;Todas las edades;Hombres;2022;301,087
Enfermedades cardiovasculares;Total Nacional;11 Extremadura;Todas las edades;Mujeres;2023;319,419
Enfermedades cardiovasculares;Total Nacional;11 Extremadura;Todas las edades;Mujeres;2022;337,637
Enfermedades cardiovasculares;Total Nacional;12 Galicia;Todas las edades;Hombres;2023;318,055
Enfermedades cardiovasculares;Total Nacional;12 Galicia;Todas las edades;Hombres;2022;332,095
Enfermedades cardiovasculares;Total Nacional;12 Galicia;Todas las edades;Mujeres;2023;332,115
Enfermedades cardiovasculares;Total Nacional;12 Galicia;Todas las edades;Mujeres;2022;370,950
Enfermedades cardiovasculares;Total Nacional;13 Madrid, Comunidad de;Todas las edades;Hombres;2023;160,527
Enfermedades cardiovasculares;Total Nacional;13 Madrid, Comunidad de;Todas las edades;Hombres;2022;168,167
Enfermedades cardiovasculares;Total Nacional;13 Madrid, Comunidad de;Todas las edades;Mujeres;2023;178,946
Enfermedades cardiovasculares;Total Nacional;13 Madrid, Comunidad de;Todas las edades;Mujeres;2022;184,592
Enfermedades cardiovasculares;Total Nacional;14 Murcia, Región de;Todas las edades;Hombres;2023;215,877
Enfermedades cardiovasculares;Total Nacional;14 Murcia, Región de;Todas las edades;Hombres;2022;223,569
Enfermedades cardiovasculares;Total Nacional;14 Murcia, Región de;Todas las edades;Mujeres;2023;233,113
Enfermedades cardiovasculares;Total Nacional;14 Murcia, Región de;Todas las edades;Mujeres;2022;246,808
Enfermedades cardiovasculares;Total Nacional;15 Navarra, Comunidad Foral de;Todas las edades;Hombres;2023;208,828
Enfermedades cardiovasculares;Total Nacional;15 Navarra, Comunidad Foral de;Todas las edades;Hombres;2022;214,921
Enfermedades cardiovasculares;Total Nacional;15 Navarra, Comunidad Foral de;Todas las edades;Mujeres;2023;213,198
Enfermedades cardiovasculares;Total Nacional;15 Navarra, Comunidad Foral de;Todas las edades;Mujeres;2022;234,656
Enfermedades cardiovasculares;Total Nacional;16 País Vasco;Todas las edades;Hombres;2023;249,422
Enfermedades cardiovasculares;Total Nacional;16 País Vasco;Todas las edades;Hombres;2022;250,326
Enfermedades cardiovasculares;Total Nacional;16 País Vasco;Todas las edades;Mujeres;2023;260,009
Enfermedades cardiovasculares;Total Nacional;16 País Vasco;Todas las edades;Mujeres;2022;270,583
Enfermedades cardiovasculares;Total Nacional;17 Rioja, La;Todas las edades;Hombres;2023;291,417
Enfermedades cardiovasculares;Total Nacional;17 Rioja, La;Todas las edades;Hombres;2022;293,982
Enfermedades cardiovasculares;Total Nacional;17 Rioja, La;Todas las edades;Mujeres;2023;289,611
Enfermedades cardiovasculares;Total Nacional;17 Rioja, La;Todas las edades;Mujeres;2022;309,659
Enfermedades cardiovasculares;Total Nacional;18 Ceuta;Todas las edades;Hombres;2023;193,193
Enfermedades cardiovasculares;Total Nacional;18 Ceuta;Todas las edades;Hombres;2022;176,600
Enfermedades cardiovasculares;Total Nacional;18 Ceuta;Todas las edades;Mujeres;2023;216,080
Enfermedades cardiovasculares;Total Nacional;18 Ceuta;Todas las edades;Mujeres;2022;230,868
Enfermedades cardiovasculares;Total Nacional;19 Melilla;Todas las edades;Hombres;2023;129,609
Enfermedades cardiovasculares;Total Nacional;19 Melilla;Todas las edades;Hombres;2022;134,664
Enfermedades cardiovasculares;Total Nacional;19 Melilla;Todas las edades;Mujeres;2023;152,826
Enfermedades cardiovasculares;Total Nacional;19 Melilla;Todas las edades;Mujeres;2022;192,205
